OrderID,ProductID,CustomerID,OrderDate,ProductCategoryID,SupplierID,CustomerName,CustomerCountry,ProductName,SupplierName,UnitPrice,Quantity,Discount,NetLineRevenue
10935,18,WELLI,1996-04-08,8,7,Wellington Importadora,Brazil,Carnarvon Tigers,"Pavlova, Ltd.",62.5,4,0.25,187.5
10935,23,WELLI,1996-04-08,5,9,Wellington Importadora,Brazil,Tunnbröd,PB Knäckebröd AB,9,8,0.25,54
10936,36,GREAL,1996-04-08,8,17,Great Lakes Food Market,USA,Inlagd Sill,Svensk Sjöföda AB,19,30,0.2,456
10937,28,CACTU,1996-04-09,7,12,Cactus Comidas para llevar,Argentina,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,8,0,364.8
10937,34,CACTU,1996-04-09,1,16,Cactus Comidas para llevar,Argentina,Sasquatch Ale,Bigfoot Breweries,14,20,0,280
10938,13,QUICK,1996-04-09,8,6,QUICK-Stop,Germany,Konbu,Mayumi's,6,20,0.25,90
10938,43,QUICK,1996-04-09,1,20,QUICK-Stop,Germany,Ipoh Coffee,Leka Trading,46,24,0.25,828
10938,60,QUICK,1996-04-09,4,28,QUICK-Stop,Germany,Camembert Pierrot,Gai pâturage,34,49,0.25,1249.5
10938,71,QUICK,1996-04-09,4,15,QUICK-Stop,Germany,Fløtemysost,Norske Meierier,21.5,35,0.25,564.375
10939,2,MAGAA,1996-04-09,1,1,Magazzini Alimentari Riuniti,Italy,Chang,Exotic Liquids,19,10,0.15,161.5
10939,67,MAGAA,1996-04-09,1,16,Magazzini Alimentari Riuniti,Italy,Laughing Lumberjack Lager,Bigfoot Breweries,14,40,0.15,476
10940,7,BONAP,1996-04-10,7,3,Bon app',France,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,8,0,240
10940,13,BONAP,1996-04-10,8,6,Bon app',France,Konbu,Mayumi's,6,20,0,120
10941,31,SAVEA,1996-04-10,4,14,Save-a-lot Markets,USA,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,44,0.25,412.5
10941,62,SAVEA,1996-04-10,3,29,Save-a-lot Markets,USA,Tarte au sucre,Forêts d'érables,49.3,30,0.25,1109.25
10941,68,SAVEA,1996-04-10,3,8,Save-a-lot Markets,USA,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,80,0.25,750
10941,72,SAVEA,1996-04-10,4,14,Save-a-lot Markets,USA,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,50,0,1739.9999999999998
10942,49,REGGC,1996-04-10,3,23,Reggiani Caseifici,Italy,Maxilaku,Karkki Oy,20,28,0,560
10943,13,BSBEV,1996-04-10,8,6,B's Beverages,UK,Konbu,Mayumi's,6,15,0,90
10943,22,BSBEV,1996-04-10,5,9,B's Beverages,UK,Gustaf's Knäckebröd,PB Knäckebröd AB,21,21,0,441
10943,46,BSBEV,1996-04-10,8,21,B's Beverages,UK,Spegesild,Lyngbysild,12,15,0,180
10944,11,BOTTM,1996-04-11,4,5,Bottom-Dollar Markets,Canada,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,5,0.25,78.75
10944,44,BOTTM,1996-04-11,2,20,Bottom-Dollar Markets,Canada,Gula Malacca,Leka Trading,19.45,18,0.25,262.575
10944,56,BOTTM,1996-04-11,5,26,Bottom-Dollar Markets,Canada,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,18,0,684
10945,13,MORGK,1996-04-11,8,6,Morgenstern Gesundkost,Germany,Konbu,Mayumi's,6,20,0,120
10945,31,MORGK,1996-04-11,4,14,Morgenstern Gesundkost,Germany,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,10,0,125
10946,10,VAFFE,1996-04-11,8,4,Vaffeljernet,Denmark,Ikura,Tokyo Traders,31,25,0,775
10946,24,VAFFE,1996-04-11,1,10,Vaffeljernet,Denmark,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,25,0,112.5
10946,77,VAFFE,1996-04-11,2,12,Vaffeljernet,Denmark,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,40,0,520
10947,59,BSBEV,1996-04-12,4,28,B's Beverages,UK,Raclette Courdavault,Gai pâturage,55,4,0,220
10948,50,GODOS,1996-04-12,3,23,Godos Cocina Típica,Spain,Valkoinen suklaa,Karkki Oy,16.25,9,0,146.25
10948,51,GODOS,1996-04-12,7,24,Godos Cocina Típica,Spain,Manjimup Dried Apples,"G'day, Mate",53,40,0,2120
10948,55,GODOS,1996-04-12,6,25,Godos Cocina Típica,Spain,Pâté chinois,Ma Maison,24,4,0,96
10949,6,BOTTM,1996-04-12,2,3,Bottom-Dollar Markets,Canada,Grandma's Boysenberry Spread,Grandma Kelly's Homestead,25,12,0,300
10949,10,BOTTM,1996-04-12,8,4,Bottom-Dollar Markets,Canada,Ikura,Tokyo Traders,31,30,0,930
10949,17,BOTTM,1996-04-12,6,7,Bottom-Dollar Markets,Canada,Alice Mutton,"Pavlova, Ltd.",39,6,0,234
10949,62,BOTTM,1996-04-12,3,29,Bottom-Dollar Markets,Canada,Tarte au sucre,Forêts d'érables,49.3,60,0,2958
10950,4,MAGAA,1996-04-15,2,2,Magazzini Alimentari Riuniti,Italy,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,22,5,0,110
10951,33,RICSU,1996-04-15,4,15,Richter Supermarkt,Switzerland,Geitost,Norske Meierier,2.5,15,0.05,35.625
10951,41,RICSU,1996-04-15,8,19,Richter Supermarkt,Switzerland,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,6,0.05,55.005
10951,75,RICSU,1996-04-15,1,12,Richter Supermarkt,Switzerland,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,50,0.05,368.125
10952,6,ALFKI,1996-04-15,2,3,Alfreds Futterkiste,Germany,Grandma's Boysenberry Spread,Grandma Kelly's Homestead,25,16,0.05,380
10952,28,ALFKI,1996-04-15,7,12,Alfreds Futterkiste,Germany,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,2,0,91.2
10953,20,AROUT,1996-04-15,3,8,Around the Horn,UK,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",81,50,0.05,3847.5
10953,31,AROUT,1996-04-15,4,14,Around the Horn,UK,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,50,0.05,593.75
10954,16,LINOD,1996-04-16,3,7,LINO-Delicateses,Venezuela,Pavlova,"Pavlova, Ltd.",17.45,28,0.15,415.30999999999995
10954,31,LINOD,1996-04-16,4,14,LINO-Delicateses,Venezuela,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,25,0.15,265.625
10954,45,LINOD,1996-04-16,8,21,LINO-Delicateses,Venezuela,Røgede sild,Lyngbysild,9.5,30,0,285
10954,60,LINOD,1996-04-16,4,28,LINO-Delicateses,Venezuela,Camembert Pierrot,Gai pâturage,34,24,0.15,693.6
10955,75,FOLKO,1996-04-16,1,12,Folk och fä HB,Sweden,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,12,0.2,74.4
10956,21,BLAUS,1996-04-16,3,8,Blauer See Delikatessen,Germany,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,12,0,120
10956,47,BLAUS,1996-04-16,3,22,Blauer See Delikatessen,Germany,Zaanse koeken,Zaanse Snoepfabriek,9.5,14,0,133
10956,51,BLAUS,1996-04-16,7,24,Blauer See Delikatessen,Germany,Manjimup Dried Apples,"G'day, Mate",53,8,0,424
10957,30,HILAA,1996-04-17,8,13,HILARIÓN-Abastos,Venezuela,Nord-Ost Matjeshering,Nord-Ost-Fisch Handelsgesellschaft mbH,25.89,30,0,776.7
10957,35,HILAA,1996-04-17,1,16,HILARIÓN-Abastos,Venezuela,Steeleye Stout,Bigfoot Breweries,18,40,0,720
10957,64,HILAA,1996-04-17,5,12,HILARIÓN-Abastos,Venezuela,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,33.25,8,0,266
10958,5,OCEAN,1996-04-17,2,2,Océano Atlántico Ltda.,Argentina,Chef Anton's Gumbo Mix,New Orleans Cajun Delights,21.35,20,0,427
10958,7,OCEAN,1996-04-17,7,3,Océano Atlántico Ltda.,Argentina,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,6,0,180
10958,72,OCEAN,1996-04-17,4,14,Océano Atlántico Ltda.,Argentina,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,5,0,174
10959,75,GOURL,1996-04-17,1,12,Gourmet Lanchonetes,Brazil,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,20,0.15,131.75
10960,24,HILAA,1996-04-18,1,10,HILARIÓN-Abastos,Venezuela,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,10,0.25,33.75
10960,41,HILAA,1996-04-18,8,19,HILARIÓN-Abastos,Venezuela,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,24,0,231.60000000000002
10961,52,QUEEN,1996-04-18,5,24,Queen Cozinha,Brazil,Filo Mix,"G'day, Mate",7,6,0.05,39.9
10961,76,QUEEN,1996-04-18,1,23,Queen Cozinha,Brazil,Lakkalikööri,Karkki Oy,18,60,0,1080
10962,7,QUICK,1996-04-18,7,3,QUICK-Stop,Germany,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,45,0,1350
10962,13,QUICK,1996-04-18,8,6,QUICK-Stop,Germany,Konbu,Mayumi's,6,77,0,462
10962,53,QUICK,1996-04-18,6,24,QUICK-Stop,Germany,Perth Pasties,"G'day, Mate",32.8,20,0,656
10962,69,QUICK,1996-04-18,4,15,QUICK-Stop,Germany,Gudbrandsdalsost,Norske Meierier,36,9,0,324
10962,76,QUICK,1996-04-18,1,23,QUICK-Stop,Germany,Lakkalikööri,Karkki Oy,18,44,0,792
10963,60,FURIB,1996-04-18,4,28,Furia Bacalhau e Frutos do Mar,Portugal,Camembert Pierrot,Gai pâturage,34,2,0.15,57.8
10964,18,SPECD,1996-04-19,8,7,Spécialités du monde,France,Carnarvon Tigers,"Pavlova, Ltd.",62.5,6,0,375
10964,38,SPECD,1996-04-19,1,18,Spécialités du monde,France,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,5,0,1317.5
10964,69,SPECD,1996-04-19,4,15,Spécialités du monde,France,Gudbrandsdalsost,Norske Meierier,36,10,0,360
10965,51,OLDWO,1996-04-19,7,24,Old World Delicatessen,USA,Manjimup Dried Apples,"G'day, Mate",53,16,0,848
10966,37,CHOPS,1996-04-19,8,17,Chop-suey Chinese,Switzerland,Gravad lax,Svensk Sjöföda AB,26,8,0,208
10966,56,CHOPS,1996-04-19,5,26,Chop-suey Chinese,Switzerland,Gnocchi di nonna Alice,Pasta Buttini s.r.l.,38,12,0.15,387.59999999999997
10966,62,CHOPS,1996-04-19,3,29,Chop-suey Chinese,Switzerland,Tarte au sucre,Forêts d'érables,49.3,12,0.15,502.8599999999999
10967,19,TOMSP,1996-04-22,3,8,Toms Spezialitäten,Germany,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,12,0,110.39999999999999
10967,49,TOMSP,1996-04-22,3,23,Toms Spezialitäten,Germany,Maxilaku,Karkki Oy,20,40,0,800
10968,12,ERNSH,1996-04-22,4,5,Ernst Handel,Austria,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',38,30,0,1140
10968,24,ERNSH,1996-04-22,1,10,Ernst Handel,Austria,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,30,0,135
10968,64,ERNSH,1996-04-22,5,12,Ernst Handel,Austria,Wimmers gute Semmelknödel,Plutzer Lebensmittelgroßmärkte AG,33.25,4,0,133
10969,46,COMMI,1996-04-22,8,21,Comércio Mineiro,Brazil,Spegesild,Lyngbysild,12,9,0,108
10970,52,BOLID,1996-04-23,5,24,Bólido Comidas preparadas,Spain,Filo Mix,"G'day, Mate",7,40,0.2,224
10971,29,FRANR,1996-04-23,6,12,France restauration,France,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,14,0,1733.0600000000002
10972,17,LACOR,1996-04-23,6,7,La corne d'abondance,France,Alice Mutton,"Pavlova, Ltd.",39,6,0,234
10972,33,LACOR,1996-04-23,4,15,La corne d'abondance,France,Geitost,Norske Meierier,2.5,7,0,17.5
10973,26,LACOR,1996-04-23,3,11,La corne d'abondance,France,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,5,0,156.15
10973,41,LACOR,1996-04-23,8,19,La corne d'abondance,France,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,6,0,57.900000000000006
10973,75,LACOR,1996-04-23,1,12,La corne d'abondance,France,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,10,0,77.5
10974,63,SPLIR,1996-04-24,2,7,Split Rail Beer & Ale,USA,Vegie-spread,"Pavlova, Ltd.",43.9,10,0,439
10975,8,BOTTM,1996-04-24,2,3,Bottom-Dollar Markets,Canada,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,16,0,640
10975,75,BOTTM,1996-04-24,1,12,Bottom-Dollar Markets,Canada,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,10,0,77.5
10976,28,HILAA,1996-04-24,7,12,HILARIÓN-Abastos,Venezuela,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,20,0,912
10977,39,FOLKO,1996-04-25,1,18,Folk och fä HB,Sweden,Chartreuse verte,Aux joyeux ecclésiastiques,18,30,0,540
10977,47,FOLKO,1996-04-25,3,22,Folk och fä HB,Sweden,Zaanse koeken,Zaanse Snoepfabriek,9.5,30,0,285
10977,51,FOLKO,1996-04-25,7,24,Folk och fä HB,Sweden,Manjimup Dried Apples,"G'day, Mate",53,10,0,530
10977,63,FOLKO,1996-04-25,2,7,Folk och fä HB,Sweden,Vegie-spread,"Pavlova, Ltd.",43.9,20,0,878
10978,8,MAISD,1996-04-25,2,3,Maison Dewey,Belgium,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,20,0.15,680
10978,21,MAISD,1996-04-25,3,8,Maison Dewey,Belgium,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,40,0.15,340
10978,40,MAISD,1996-04-25,8,19,Maison Dewey,Belgium,Boston Crab Meat,New England Seafood Cannery,18.4,10,0,184
10978,44,MAISD,1996-04-25,2,20,Maison Dewey,Belgium,Gula Malacca,Leka Trading,19.45,6,0.15,99.195
10979,7,ERNSH,1996-04-25,7,3,Ernst Handel,Austria,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,18,0,540
10979,12,ERNSH,1996-04-25,4,5,Ernst Handel,Austria,Queso Manchego La Pastora,Cooperativa de Quesos 'Las Cabras',38,20,0,760
10979,24,ERNSH,1996-04-25,1,10,Ernst Handel,Austria,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,80,0,360
10979,27,ERNSH,1996-04-25,3,11,Ernst Handel,Austria,Schoggi Schokolade,Heli Süßwaren GmbH & Co. KG,43.9,30,0,1317
10979,31,ERNSH,1996-04-25,4,14,Ernst Handel,Austria,Gorgonzola Telino,Formaggi Fortini s.r.l.,12.5,24,0,300
10979,63,ERNSH,1996-04-25,2,7,Ernst Handel,Austria,Vegie-spread,"Pavlova, Ltd.",43.9,35,0,1536.5
10980,75,FOLKO,1996-04-26,1,12,Folk och fä HB,Sweden,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,40,0.2,248
10981,38,HANAR,1996-04-26,1,18,Hanari Carnes,Brazil,Côte de Blaye,Aux joyeux ecclésiastiques,263.5,60,0,15810
10982,7,BOTTM,1996-04-26,7,3,Bottom-Dollar Markets,Canada,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,20,0,600
10982,43,BOTTM,1996-04-26,1,20,Bottom-Dollar Markets,Canada,Ipoh Coffee,Leka Trading,46,9,0,414
10983,13,SAVEA,1996-04-26,8,6,Save-a-lot Markets,USA,Konbu,Mayumi's,6,84,0.15,428.4
10983,57,SAVEA,1996-04-26,5,26,Save-a-lot Markets,USA,Ravioli Angelo,Pasta Buttini s.r.l.,19.5,15,0,292.5
10984,16,SAVEA,1996-04-29,3,7,Save-a-lot Markets,USA,Pavlova,"Pavlova, Ltd.",17.45,55,0,959.75
10984,24,SAVEA,1996-04-29,1,10,Save-a-lot Markets,USA,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,20,0,90
10984,36,SAVEA,1996-04-29,8,17,Save-a-lot Markets,USA,Inlagd Sill,Svensk Sjöföda AB,19,40,0,760
10985,16,HUNGO,1996-04-29,3,7,Hungry Owl All-Night Grocers,Ireland,Pavlova,"Pavlova, Ltd.",17.45,36,0.1,565.38
10985,18,HUNGO,1996-04-29,8,7,Hungry Owl All-Night Grocers,Ireland,Carnarvon Tigers,"Pavlova, Ltd.",62.5,8,0.1,450
10985,32,HUNGO,1996-04-29,4,14,Hungry Owl All-Night Grocers,Ireland,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,35,0.1,1008
10986,11,OCEAN,1996-04-29,4,5,Océano Atlántico Ltda.,Argentina,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,30,0,630
10986,20,OCEAN,1996-04-29,3,8,Océano Atlántico Ltda.,Argentina,Sir Rodney's Marmalade,"Specialty Biscuits, Ltd.",81,15,0,1215
10986,76,OCEAN,1996-04-29,1,23,Océano Atlántico Ltda.,Argentina,Lakkalikööri,Karkki Oy,18,10,0,180
10986,77,OCEAN,1996-04-29,2,12,Océano Atlántico Ltda.,Argentina,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,15,0,195
10987,7,EASTC,1996-04-30,7,3,Eastern Connection,UK,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,60,0,1800
10987,43,EASTC,1996-04-30,1,20,Eastern Connection,UK,Ipoh Coffee,Leka Trading,46,6,0,276
10987,72,EASTC,1996-04-30,4,14,Eastern Connection,UK,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,20,0,696
10988,7,RATTC,1996-04-30,7,3,Rattlesnake Canyon Grocery,USA,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,60,0,1800
10988,62,RATTC,1996-04-30,3,29,Rattlesnake Canyon Grocery,USA,Tarte au sucre,Forêts d'érables,49.3,40,0.1,1774.8
10989,6,QUEDE,1996-04-30,2,3,Que Delícia,Brazil,Grandma's Boysenberry Spread,Grandma Kelly's Homestead,25,40,0,1000
10989,11,QUEDE,1996-04-30,4,5,Que Delícia,Brazil,Queso Cabrales,Cooperativa de Quesos 'Las Cabras',21,15,0,315
10989,41,QUEDE,1996-04-30,8,19,Que Delícia,Brazil,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,4,0,38.6
10990,21,ERNSH,1996-05-01,3,8,Ernst Handel,Austria,Sir Rodney's Scones,"Specialty Biscuits, Ltd.",10,65,0,650
10990,34,ERNSH,1996-05-01,1,16,Ernst Handel,Austria,Sasquatch Ale,Bigfoot Breweries,14,60,0.15,714
10990,55,ERNSH,1996-05-01,6,25,Ernst Handel,Austria,Pâté chinois,Ma Maison,24,65,0.15,1326
10990,61,ERNSH,1996-05-01,2,29,Ernst Handel,Austria,Sirop d'érable,Forêts d'érables,28.5,66,0.15,1598.85
10991,2,QUICK,1996-05-01,1,1,QUICK-Stop,Germany,Chang,Exotic Liquids,19,50,0.2,760
10991,70,QUICK,1996-05-01,1,7,QUICK-Stop,Germany,Outback Lager,"Pavlova, Ltd.",15,20,0.2,240
10991,76,QUICK,1996-05-01,1,23,QUICK-Stop,Germany,Lakkalikööri,Karkki Oy,18,90,0.2,1296
10992,72,THEBI,1996-05-01,4,14,The Big Cheese,USA,Mozzarella di Giovanni,Formaggi Fortini s.r.l.,34.8,2,0,69.6
10993,29,FOLKO,1996-05-01,6,12,Folk och fä HB,Sweden,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,50,0.25,4642.125
10993,41,FOLKO,1996-05-01,8,19,Folk och fä HB,Sweden,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,35,0.25,253.3125
10994,59,VAFFE,1996-05-02,4,28,Vaffeljernet,Denmark,Raclette Courdavault,Gai pâturage,55,18,0.05,940.5
10995,51,PERIC,1996-05-02,7,24,Pericles Comidas clásicas,Mexico,Manjimup Dried Apples,"G'day, Mate",53,20,0,1060
10995,60,PERIC,1996-05-02,4,28,Pericles Comidas clásicas,Mexico,Camembert Pierrot,Gai pâturage,34,4,0,136
10996,42,QUICK,1996-05-02,5,20,QUICK-Stop,Germany,Singaporean Hokkien Fried Mee,Leka Trading,14,40,0,560
10997,32,LILAS,1996-05-03,4,14,LILA-Supermercado,Venezuela,Mascarpone Fabioli,Formaggi Fortini s.r.l.,32,50,0,1600
10997,46,LILAS,1996-05-03,8,21,LILA-Supermercado,Venezuela,Spegesild,Lyngbysild,12,20,0.25,180
10997,52,LILAS,1996-05-03,5,24,LILA-Supermercado,Venezuela,Filo Mix,"G'day, Mate",7,20,0.25,105
10998,24,WOLZA,1996-05-03,1,10,Wolski  Zajazd,Poland,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,12,0,54
10998,61,WOLZA,1996-05-03,2,29,Wolski  Zajazd,Poland,Sirop d'érable,Forêts d'érables,28.5,7,0,199.5
10998,74,WOLZA,1996-05-03,7,4,Wolski  Zajazd,Poland,Longlife Tofu,Tokyo Traders,10,20,0,200
10998,75,WOLZA,1996-05-03,1,12,Wolski  Zajazd,Poland,Rhönbräu Klosterbier,Plutzer Lebensmittelgroßmärkte AG,7.75,30,0,232.5
10999,41,OTTIK,1996-05-03,8,19,Ottilies Käseladen,Germany,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,20,0.05,183.35
10999,51,OTTIK,1996-05-03,7,24,Ottilies Käseladen,Germany,Manjimup Dried Apples,"G'day, Mate",53,15,0.05,755.25
10999,77,OTTIK,1996-05-03,2,12,Ottilies Käseladen,Germany,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,21,0.05,259.34999999999997
11000,4,RATTC,1996-05-06,2,2,Rattlesnake Canyon Grocery,USA,Chef Anton's Cajun Seasoning,New Orleans Cajun Delights,22,25,0.25,412.5
11000,24,RATTC,1996-05-06,1,10,Rattlesnake Canyon Grocery,USA,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,30,0.25,101.25
11000,77,RATTC,1996-05-06,2,12,Rattlesnake Canyon Grocery,USA,Original Frankfurter grüne Soße,Plutzer Lebensmittelgroßmärkte AG,13,30,0,390
11001,7,FOLKO,1996-05-06,7,3,Folk och fä HB,Sweden,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,60,0,1800
11001,22,FOLKO,1996-05-06,5,9,Folk och fä HB,Sweden,Gustaf's Knäckebröd,PB Knäckebröd AB,21,25,0,525
11001,46,FOLKO,1996-05-06,8,21,Folk och fä HB,Sweden,Spegesild,Lyngbysild,12,25,0,300
11001,55,FOLKO,1996-05-06,6,25,Folk och fä HB,Sweden,Pâté chinois,Ma Maison,24,6,0,144
11002,13,SAVEA,1996-05-06,8,6,Save-a-lot Markets,USA,Konbu,Mayumi's,6,56,0,336
11002,35,SAVEA,1996-05-06,1,16,Save-a-lot Markets,USA,Steeleye Stout,Bigfoot Breweries,18,15,0.15,229.5
11002,42,SAVEA,1996-05-06,5,20,Save-a-lot Markets,USA,Singaporean Hokkien Fried Mee,Leka Trading,14,24,0.15,285.59999999999997
11002,55,SAVEA,1996-05-06,6,25,Save-a-lot Markets,USA,Pâté chinois,Ma Maison,24,40,0,960
11003,1,THECR,1996-05-06,1,1,The Cracker Box,USA,Chai,Exotic Liquids,18,4,0,72
11003,40,THECR,1996-05-06,8,19,The Cracker Box,USA,Boston Crab Meat,New England Seafood Cannery,18.4,10,0,184
11003,52,THECR,1996-05-06,5,24,The Cracker Box,USA,Filo Mix,"G'day, Mate",7,10,0,70
11004,26,MAISD,1996-05-07,3,11,Maison Dewey,Belgium,Gumbär Gummibärchen,Heli Süßwaren GmbH & Co. KG,31.23,6,0,187.38
11004,76,MAISD,1996-05-07,1,23,Maison Dewey,Belgium,Lakkalikööri,Karkki Oy,18,6,0,108
11005,1,WILMK,1996-05-07,1,1,Wilman Kala,Finland,Chai,Exotic Liquids,18,2,0,36
11005,59,WILMK,1996-05-07,4,28,Wilman Kala,Finland,Raclette Courdavault,Gai pâturage,55,10,0,550
11006,1,GREAL,1996-05-07,1,1,Great Lakes Food Market,USA,Chai,Exotic Liquids,18,8,0,144
11006,29,GREAL,1996-05-07,6,12,Great Lakes Food Market,USA,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,2,0.25,185.685
11007,8,PRINI,1996-05-08,2,3,Princesa Isabel Vinhos,Portugal,Northwoods Cranberry Sauce,Grandma Kelly's Homestead,40,30,0,1200
11007,29,PRINI,1996-05-08,6,12,Princesa Isabel Vinhos,Portugal,Thüringer Rostbratwurst,Plutzer Lebensmittelgroßmärkte AG,123.79,10,0,1237.9
11007,42,PRINI,1996-05-08,5,20,Princesa Isabel Vinhos,Portugal,Singaporean Hokkien Fried Mee,Leka Trading,14,14,0,196
11008,28,ERNSH,1996-05-08,7,12,Ernst Handel,Austria,Rössle Sauerkraut,Plutzer Lebensmittelgroßmärkte AG,45.6,70,0.05,3032.3999999999996
11008,34,ERNSH,1996-05-08,1,16,Ernst Handel,Austria,Sasquatch Ale,Bigfoot Breweries,14,90,0.05,1197
11008,71,ERNSH,1996-05-08,4,15,Ernst Handel,Austria,Fløtemysost,Norske Meierier,21.5,21,0,451.5
11009,24,GODOS,1996-05-08,1,10,Godos Cocina Típica,Spain,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,12,0,54
11009,36,GODOS,1996-05-08,8,17,Godos Cocina Típica,Spain,Inlagd Sill,Svensk Sjöföda AB,19,18,0.25,256.5
11009,60,GODOS,1996-05-08,4,28,Godos Cocina Típica,Spain,Camembert Pierrot,Gai pâturage,34,9,0,306
11010,7,REGGC,1996-05-09,7,3,Reggiani Caseifici,Italy,Uncle Bob's Organic Dried Pears,Grandma Kelly's Homestead,30,20,0,600
11010,24,REGGC,1996-05-09,1,10,Reggiani Caseifici,Italy,Guaraná Fantástica,Refrescos Americanas LTDA,4.5,10,0,45
11011,58,ALFKI,1996-05-09,8,27,Alfreds Futterkiste,Germany,Escargots de Bourgogne,Escargots Nouveaux,13.25,40,0.05,503.5
11011,71,ALFKI,1996-05-09,4,15,Alfreds Futterkiste,Germany,Fløtemysost,Norske Meierier,21.5,20,0,430
11012,19,FRANK,1996-05-09,3,8,Frankenversand,Germany,Teatime Chocolate Biscuits,"Specialty Biscuits, Ltd.",9.2,50,0.05,436.99999999999994
11012,60,FRANK,1996-05-09,4,28,Frankenversand,Germany,Camembert Pierrot,Gai pâturage,34,36,0.05,1162.8
11012,71,FRANK,1996-05-09,4,15,Frankenversand,Germany,Fløtemysost,Norske Meierier,21.5,60,0.05,1225.5
11013,23,ROMEY,1996-05-09,5,9,Romero y tomillo,Spain,Tunnbröd,PB Knäckebröd AB,9,10,0,90
11013,42,ROMEY,1996-05-09,5,20,Romero y tomillo,Spain,Singaporean Hokkien Fried Mee,Leka Trading,14,4,0,56
11013,45,ROMEY,1996-05-09,8,21,Romero y tomillo,Spain,Røgede sild,Lyngbysild,9.5,20,0,190
11013,68,ROMEY,1996-05-09,3,8,Romero y tomillo,Spain,Scottish Longbreads,"Specialty Biscuits, Ltd.",12.5,2,0,25
11014,41,LINOD,1996-05-10,8,19,LINO-Delicateses,Venezuela,Jack's New England Clam Chowder,New England Seafood Cannery,9.65,28,0.1,243.18
